eval,key,objective,RMSE,diff_mean,mean_error,diff_std,pearson_r,slope,slope_error,intercept,elapsed_s,D_H,D_C,D_N,D_O,Q_H,Q_C,Q_N,Q_O,error
304,0320b2502717,2.7474945172197978,0.9890505596566784,-0.008850770592220022,0.008850770592220022,0.9967076565820365,0.934228544416128,1.137363320649215,0.13736332064921508,0.297634110185571,0.5690104961395264,0.4298243693985784,2.0317434237501617,1.9001646953035065,0.1958552773319262,1.617682040468911,1.3786817188202416,1.6979041657283007,2.962490798443749,
305,fd00f520d29e,4.566056057915338,0.6103209562019044,0.20145634969147788,0.20145634969147788,0.5805971544538282,0.9838579139945095,0.7752806564249023,0.2247193435750977,-0.2999371875247576,0.5735933780670166,1.64293275899443,0.8349800905962212,0.5461002374657343,0.12036123631976392,2.496547334518227,1.8560058941005657,1.2946250660307568,2.223294534016101,
306,3ce8c62d8616,1.4753853111993034,0.711604286482099,0.028129798262525346,0.028129798262525346,0.7165816136167716,0.9454975343227902,0.926445577160547,0.07355442283945302,-0.1359847441646944,0.5627868175506592,0.9619642726931363,2.0337781592629556,0.8941516191148757,0.2346661836370405,3.200497570729234,4.3905191373450005,1.0146472493150962,3.6569107334457134,
307,7219499b0c5d,2.917579371401174,0.8261683393001789,0.11869649231626275,0.11869649231626275,0.8239599731659736,0.9264188422616755,0.8560655733344632,0.1439344266655368,-0.2024498325389765,0.5643734931945801,0.7270493033878931,2.3121262555818265,0.7524233946604668,0.23315325225227124,0.5795389652671592,3.8001645706595473,2.2577269432424214,2.982487322178249,
308,af40a4642a24,5.289523821001976,1.1703164925691887,-0.2740440371058872,0.2740440371058872,1.146633225897808,0.9403005721237445,1.2587347101983741,0.25873471019837413,0.30324454643621757,0.5556955337524414,1.8484634706776626,0.0653324902861625,2.3494456177862224,0.26775004014664805,1.4502308895653937,3.197467727080682,1.9052727383019517,1.4070198522853286,
309,f0e08aa7de32,1.7243136780748327,0.6968461714984643,-0.05575577925148531,0.05575577925148531,0.7000176581231299,0.9619696363915672,1.0854914959173851,0.08549149591738514,0.13499274670084288,0.5583946704864502,1.7651927627768949,0.42553925332991005,1.8851829402337428,0.07232934668155,0.7578757881200797,3.1767513761833905,0.7370510042557159,2.3758968703363936,
310,e181e1e7f63e,2.6874353010146828,0.4484940432283851,0.041448138502889594,0.041448138502889594,0.4500500373342068,0.9841760359164162,0.8658841794737269,0.13411582052627313,-0.25779092378928814,0.5552082061767578,1.5407946228178335,0.8788078398783193,0.8578040087097644,0.08443680094653128,2.4170116054630486,1.8334280390648587,1.6064651328958175,2.572259589701487,
311,de6255ac3343,5.353491840912183,1.0826077906894391,-0.886742843344874,0.886742843344874,0.6259023396949297,0.9858727058376408,1.2004923250846506,0.20049232508465065,-0.43940460152010813,0.5596785545349121,1.9912076292980134,0.5763063717340499,0.49982479708746375,0.9179632772276708,0.19458204915349153,4.557409611113577,1.7533805571390249,4.556424800636805,
312,cf5912b85ad2,3.968894751097625,0.9754367546978884,-0.37004678877506875,0.37004678877506875,0.9095435443004547,0.953891946525297,1.1841274798282866,0.1841274798282866,0.040778229405722975,0.5595176219940186,2.449224439731951,1.0657801487918108,1.6797334284683494,0.4920196693239909,2.4996441056807415,1.803555403966953,3.065785204296817,1.491488556895571,
313,8c29935739f3,4.969208181919105,1.011526793385234,-0.37994854362904246,0.37994854362904246,0.9447524581989963,0.9599053236438669,1.236554727401285,0.23655472740128491,0.14785208817244483,0.5533621311187744,0.293724808726473,1.093368147649608,2.039211468507278,0.09566441712384233,0.183019486442197,3.7024962111008506,3.1880474803790406,2.5453010621526517,
314,1a40d3f57419,1.432724753920739,0.6176629420009068,-0.16959584588258572,0.16959584588258572,0.5985452329103101,0.9700676566367649,1.0630970721477464,0.0630970721477464,-0.028813732118650785,0.5588822364807129,2.1009907488576074,1.2015425700151725,1.3386726538964309,0.38566683070666374,1.6225712159835184,2.3273028124450654,1.5954180361248405,2.6269140635756223,
315,6775608e764f,3.6168697293138905,0.8029192054965009,-0.47959964310225867,0.47959964310225867,0.6489549668738541,0.9766265290572483,1.15330927529186,0.1533092752918599,-0.13753616692912485,0.5638351440429688,1.6412298918648047,0.20715823366362418,1.3189997335143921,0.7776854974308084,2.714337024659204,3.711239773086846,2.0561300278533134,1.6926733185989842,
316,07bed42f8083,19.596282448365287,3.019846957213031,-1.8350653167229702,1.8350653167229702,2.4169993998974606,0.9498898550077783,1.9084806689328566,0.9084806689328566,0.19193569192225057,0.5744028091430664,1.4481592627109217,0.2030827928093315,1.8064139241636425,1.9845627614042871,2.1876938171886917,2.75790141331098,3.1347476645488426,2.5310041643682073,
317,b63f733daa41,1.9852952568940625,0.5613600335262289,0.03583188816330003,0.03583188816330003,0.564575000512407,0.9667781258099748,0.9009942619125474,0.09900573808745261,-0.18506959915251267,0.5755412578582764,1.9166613079354065,0.24111967667880752,1.0286411543012908,0.5300580345486289,2.4144177506129,2.357305001242453,1.290656722004214,0.609206264386732,
318,deee862ce135,1.0797011006286743,0.671170211118388,0.20730574490075868,0.20730574490075868,0.643320193016639,0.9571985860104121,0.9654260315845492,0.034573968415450795,0.1301643469078779,0.5831518173217773,1.8715472698389102,1.8006214315611162,1.591094008325074,0.11071118217146925,2.113982691313925,3.2122435717922926,2.083525630826752,1.8719401693122508,
319,22a8c79ff471,14.401333375529543,2.266272653372258,-1.2697767588793707,1.2697767588793707,1.8917494256810274,0.9514488060013153,1.6737972148853428,0.6737972148853428,0.23359880088817594,0.5751559734344482,2.3474509912124737,0.6819884509986764,1.216354550558151,2.449079984393686,1.7410551871646032,3.2508535932904348,1.2520382985434821,2.3465614219526323,
